Player Name,Player ID,Tournament,Match ID,Innings Number,Team Standing,Opposition Standing,Total Runs Of Own Team,Total Wickets Lost By Own Team,Total Balls Played By Own Team,Total Runs Of Opposition Team,Total Wickets Lost By Opposition Team,Total Balls Played By Opposition Team,Runs Made,Balls Consumed,Batting Position,Dismissed,Dismissal Type,Special Batting Talent,Balls Bowled,Runs Given,Wickets Taken,Maidens Bowled,Batters Dismissed,Special Bowling Talent
Rohail Nazir,262,Champions T20 2024-25,6,2,3,4,126,2,87,123,10,116,DNB,DNB,DNB,DNB,5,DNB,DNB,DNB,DNB,DNB,DNB,DNB
Rohail Nazir,262,Champions T20 2024-25,12,1,3,2,187,7,120,189,7,120,22,17,3,Yes,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Rohail Nazir,262,Champions T20 2024-25,1,1,3,2,150,7,120,154,6,114,16,15,4,Yes,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Rohail Nazir,262,Champions T20 2024-25,4,2,3,1,150,7,120,162,5,120,3,4,4,Yes,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Rohail Nazir,263,Champions T20 2024-25,18,2,3,5,72,3,54,71,10,96,DNB,DNB,DNB,DNB,5,DNB,DNB,DNB,DNB,DNB,DNB,DNB
Rohail Nazir,263,Champions T20 2024-25,14,2,3,1,169,7,114,168,10,120,26,12,7,No,0,No,DNB,DNB,DNB,DNB,DNB,DNB
Rohail Nazir,263,Champions T20 2024-25,16,1,3,4,160,10,116,152,6,120,6,11,3,Yes,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Rohail Nazir,264,Champions T20 2024-25,21,2,3,2,151,9,120,180,6,120,12,13,5,Yes,1,No,DNB,DNB,DNB,DNB,DNB,DNB
Muhammad Musa Khan,269,National T20,19,1,3,4,166,4,120,130,10,117,DNB,DNB,DNB,DNB,5,DNB,24,41,0,0,0,No
Muhammad Musa Khan,269,National T20,1,2,3,1,73,5,79,159,6,120,DNB,DNB,DNB,DNB,5,DNB,24,43,2,0,"2,3",No
Muhammad Musa Khan,269,National T20,16,1,3,5,184,7,120,116,6,120,13,3,9,NO,0,No,18,23,0,0,0,No
Rohail Nazir,269,PSL X,DNP,,,,,,,,,,,,,,,,,,,,,
Muhammad Musa Khan,273,Champions T20 2024-25,1,1,3,2,150,7,120,154,6,114,10,9,9,No,0,No,24,37,0,0,0,No
Muhammad Musa Khan,273,Champions T20 2024-25,4,2,3,1,150,7,120,162,5,120,1,1,9,No,0,No,24,31,2,0,"4,6",No
Muhammad Musa Khan,274,Champions T20 2024-25,8,1,3,5,194,5,120,159,10,118,DNB,DNB,DNB,DNB,5,DNB,24,23,4,0,"2,6,7,9",Yes
Muhammad Musa Khan,274,Champions T20 2024-25,12,1,3,2,187,7,120,189,7,120,DNB,DNB,DNB,DNB,5,DNB,24,38,0,1,0,No
Muhammad Musa Khan,274,Champions T20 2024-25,6,2,3,4,126,2,87,123,10,116,DNB,DNB,DNB,DNB,5,DNB,24,32,2,0,"8,10",No
Muhammad Musa Khan,275,Champions T20 2024-25,14,2,3,1,169,7,114,168,10,120,DNB,DNB,DNB,DNB,5,DNB,24,32,3,0,"1,5,8",Yes
Muhammad Musa Khan,275,Champions T20 2024-25,18,2,3,5,72,3,54,71,10,96,DNB,DNB,DNB,DNB,5,DNB,24,14,4,1,"3,4,5,6",Yes
Muhammad Musa Khan,275,Champions T20 2024-25,16,1,3,4,160,10,116,152,6,120,4,4,10,Yes,2,No,24,31,1,0,2,No
Muhammad Musa Khan,276,Champions T20 2024-25,21,2,3,2,151,9,120,180,6,120,26,17,10,No,0,No,24,51,0,0,0,No
Shahzaib Khan,281,National T20,5,2,2,3,105,3,79,104,10,111,19,18,2,Yes,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Muhammad Musa Khan,281,PSL X,DNP,,,,,,,,,,,,,,,,,,,,,
Shahzaib Khan,282,National T20,37,2,2,2,187,8,120,243,3,120,53,43,1,Yes,6,Yes,DNB,DNB,DNB,DNB,DNB,DNB
Shahzaib Khan,282,National T20,18,1,2,4,127,10,117,131,3,83,31,20,2,Yes,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Shahzaib Khan,282,National T20,33,2,2,1,131,4,107,130,5,120,28,33,2,Yes,6,No,DNB,DNB,DNB,DNB,DNB,DNB
Shahzaib Khan,282,National T20,21,2,2,1,135,2,98,134,10,118,0,1,2,Yes,1,No,DNB,DNB,DNB,DNB,DNB,DNB
Shahzaib Khan,285,Champions T20 2024-25,6,2,3,4,126,2,87,123,10,116,28,17,3,No,0,No,DNB,DNB,DNB,DNB,DNB,DNB
Shahzaib Khan,285,Champions T20 2024-25,12,1,3,2,187,7,120,189,7,120,16,13,4,Yes,3,No,DNB,DNB,DNB,DNB,DNB,DNB
Shahzaib Khan,285,Champions T20 2024-25,8,1,3,5,194,5,120,159,10,118,10,8,3,Yes,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Shahzaib Khan,286,Champions T20 2024-25,16,1,3,4,160,10,116,152,6,120,16,23,4,Yes,3,No,DNB,DNB,DNB,DNB,DNB,DNB
Shahzaib Khan,286,Champions T20 2024-25,14,2,3,1,169,7,114,168,10,120,6,5,3,Yes,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Sajjad Ali Hashmi,292,National T20,37,2,2,2,187,8,120,243,3,120,37,22,2,Yes,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Sajjad Ali Hashmi,292,National T20,18,1,2,4,127,10,117,131,3,83,29,32,1,Yes,4,No,DNB,DNB,DNB,DNB,DNB,DNB
Sajjad Ali Hashmi,292,National T20,5,2,2,3,105,3,79,104,10,111,16,12,1,Yes,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Sajjad Ali Hashmi,292,National T20,33,2,2,1,131,4,107,130,5,120,9,8,1,Yes,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Sajjad Ali Hashmi,292,National T20,21,2,2,1,135,2,98,134,10,118,1,8,1,Yes,1,No,DNB,DNB,DNB,DNB,DNB,DNB
Shahzaib Khan,292,PSL X,DNP,,,,,,,,,,,,,,,,,,,,,
Sajjad Ali Hashmi,296,Champions T20 2024-25,DNP,,,,,,,,,,,,,,,,,,,,,
Shahab Khan,297,National T20,21,2,2,1,135,2,98,134,10,118,DNB,DNB,DNB,DNB,5,DNB,22,22,2,0,"2,10",No
Shahab Khan,297,National T20,33,2,2,1,131,4,107,130,5,120,DNB,DNB,DNB,DNB,5,DNB,24,41,0,0,0,No
Shahab Khan,297,National T20,5,2,2,3,105,3,79,104,10,111,DNB,DNB,DNB,DNB,5,DNB,24,21,3,0,"7,8,9",Yes
Shahab Khan,297,National T20,18,1,2,4,127,10,117,131,3,83,19,10,5,Yes,4,No,6,8,0,0,0,No
Sajjad Ali Hashmi,297,PSL X,DNP,,,,,,,,,,,,,,,,,,,,,
Shahab Khan,298,National T20,37,2,2,2,187,8,120,243,3,120,32,17,9,NO,0,Yes,24,56,1,0,1,No
Shahab Khan,300,Champions T20 2024-25,18,2,3,5,72,3,54,71,10,96,DNB,DNB,DNB,DNB,5,DNB,18,20,0,0,0,No
Shahab Khan,300,Champions T20 2024-25,21,2,3,2,151,9,120,180,6,120,4,9,6,Yes,2,No,24,36,2,0,"5,6",No
Muhammad Awais Zafar,301,National T20,7,1,1,4,199,4,120,137,8,120,27,25,3,Yes,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Shahab Khan,301,PSL X,DNP,,,,,,,,,,,,,,,,,,,,,
Muhammad Awais Zafar,302,National T20,15,1,1,3,207,3,120,183,10,116,87,55,3,NO,0,Yes,DNB,DNB,DNB,DNB,DNB,DNB
Muhammad Awais Zafar,302,National T20,21,1,1,2,134,10,118,135,2,99,9,8,3,Yes,6,No,DNB,DNB,DNB,DNB,DNB,DNB
Muhammad Awais Zafar,302,National T20,35,1,1,2,138,7,120,140,7,116,4,9,3,Yes,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Muhammad Awais Zafar,305,Champions T20 2024-25,1,1,3,2,150,7,120,154,6,114,40,34,6,No,0,Yes,DNB,DNB,DNB,DNB,DNB,DNB
Muhammad Awais Zafar,305,Champions T20 2024-25,4,2,3,1,150,7,120,162,5,120,3,3,6,Yes,1,No,DNB,DNB,DNB,DNB,DNB,DNB
Muhammad Awais Zafar,306,Champions T20 2024-25,6,2,3,4,126,2,87,123,10,116,4,1,4,No,0,No,DNB,DNB,DNB,DNB,DNB,DNB
Muhammad Awais Zafar,306,Champions T20 2024-25,12,1,3,2,187,7,120,189,7,120,10,12,6,Yes,1,No,DNB,DNB,DNB,DNB,DNB,DNB
Muhammad Awais Zafar,306,Champions T20 2024-25,8,1,3,5,194,5,120,159,10,118,2,2,4,Yes,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Muhammad Awais Zafar,314,PSL X,DNP,,,,,,,,,,,,,,,,,,,,,
Irfan Khan Niazi,314,National T20,DNP,,,,,,,,,,,,,,,,,,,,,
Irfan Khan Niazi,317,Champions T20 2024-25,DNP,,,,,,,,,,,,,,,,,,,,,
Irfan Khan Niazi,324,PSL X,6,2,2,4,136,10,115,201,6,120,6,7,5,Yes,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Irfan Khan Niazi,324,PSL X,3,2,2,6,236,6,116,234,3,120,5,3,7,NO,0,No,DNB,DNB,DNB,DNB,DNB,DNB
Irfan Khan Niazi,325,PSL X,24,2,2,4,168,6,87,160,8,90,48,21,5,NO,0,No,DNB,DNB,DNB,DNB,DNB,DNB
Irfan Khan Niazi,325,PSL X,20,1,2,6,204,4,120,117,10,97,40,33,5,Yes,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Irfan Khan Niazi,325,PSL X,8,1,2,1,175,7,120,119,9,120,17,12,6,Yes,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Irfan Khan Niazi,325,PSL X,30,2,3,2,172,10,110,251,5,120,14,10,5,Yes,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Irfan Khan Niazi,325,PSL X,11,2,2,5,148,8,117,147,10,120,10,16,5,Yes,3,No,DNB,DNB,DNB,DNB,DNB,DNB
Irfan Khan Niazi,325,PSL X,10,1,2,3,128,7,120,129,4,103,5,8,6,Yes,4,No,DNB,DNB,DNB,DNB,DNB,DNB
Irfan Khan Niazi,325,PSL X,27,1,3,5,237,4,120,214,5,120,2,3,4,Yes,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Irfan Khan Niazi,326,PSL X,32,1,3,4,190,8,120,191,4,112,18,12,5,Yes,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Muhammad Junaid,326,National T20,9,1,4,3,138,9,120,140,3,100,2,3,5,Yes,1,No,22,32,1,0,2,No
Muhammad Junaid,327,Champions T20 2024-25,12,1,3,2,187,7,120,189,7,120,5,6,9,NO,0,No,12,19,0,0,0,No
Zeeshan Malik,328,National T20,5,1,3,2,104,10,111,105,3,79,2,9,3,Yes,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Muhammad Junaid,328,PSL X,DNP,,,,,,,,,,,,,,,,,,,,,
Zeeshan Malik,329,National T20,24,1,3,4,218,3,120,127,10,104,99,58,2,NO,0,Yes,DNB,DNB,DNB,DNB,DNB,DNB
Zeeshan Malik,330,Champions T20 2024-25,1,1,3,2,150,7,120,154,6,114,4,11,1,Yes,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Zeeshan Malik,331,Champions T20 2024-25,4,2,3,1,150,7,120,162,5,120,0,3,1,Yes,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Zeeshan Malik,332,PSL X,DNP,,,,,,,,,,,,,,,,,,,,,
Muhammad Awais Anwar,332,National T20,DNP,,,,,,,,,,,,,,,,,,,,,
Muhammad Awais Anwar,333,Champions T20 2024-25,4,2,3,1,150,7,120,162,5,120,DNB,DNB,DNB,DNB,5,DNB,24,38,0,0,0,No
Muhammad Awais Anwar,333,Champions T20 2024-25,6,2,3,4,126,2,87,123,10,116,DNB,DNB,DNB,DNB,5,DNB,18,21,1,0,2,No
Muhammad Awais Anwar,334,Champions T20 2024-25,8,1,3,5,194,5,120,159,10,118,DNB,DNB,DNB,DNB,5,DNB,16,27,1,0,11,No
Muhammad Awais Anwar,334,Champions T20 2024-25,12,1,3,2,187,7,120,189,7,120,DNB,DNB,DNB,DNB,5,DNB,24,31,0,0,0,No
Muhammad Awais Anwar,334,Champions T20 2024-25,14,2,3,1,169,7,114,168,10,120,DNB,DNB,DNB,DNB,5,DNB,24,31,0,0,0,No
Muhammad Awais Anwar,334,Champions T20 2024-25,16,1,3,4,160,10,116,152,6,120,0,0,11,NO,0,No,12,22,0,0,0,No
Muhammad Salman,336,National T20,12,1,1,5,215,4,120,81,10,113,DNB,DNB,DNB,DNB,5,DNB,12,2,2,0,"5,6",No
Muhammad Salman,336,National T20,3,1,1,2,181,3,120,182,2,112,DNB,DNB,DNB,DNB,5,DNB,18,27,0,0,0,No
Muhammad Salman,336,National T20,33,1,1,2,130,5,120,131,4,107,DNB,DNB,DNB,DNB,5,DNB,12,14,1,0,1,No
Muhammad Salman,336,National T20,28,2,1,4,88,0,53,86,8,120,DNB,DNB,DNB,DNB,5,DNB,24,28,1,1,4,No
Muhammad Salman,336,National T20,30,1,1,3,146,9,120,138,9,120,4,6,11,NO,0,No,24,27,3,0,"3,8",No
Muhammad Awais Anwar,336,PSL X,DNP,,,,,,,,,,,,,,,,,,,,,
Muhammad Salman,338,Champions T20 2024-25,1,1,3,2,150,7,120,154,6,114,DNB,DNB,DNB,DNB,5,DNB,24,21,3,0,"1,3,7",Yes
Ahmed Daniyal,349,National T20,3,1,1,2,181,3,120,182,2,112,DNB,DNB,DNB,DNB,5,DNB,18,28,0,0,0,No
Muhammad Salman,349,PSL X,DNP,,,,,,,,,,,,,,,,,,,,,
Ahmed Daniyal,350,National T20,12,1,1,5,215,4,120,81,10,113,DNB,DNB,DNB,DNB,5,DNB,12,6,1,0,8,No
Ahmed Daniyal,350,National T20,33,1,1,2,130,5,120,131,4,107,DNB,DNB,DNB,DNB,5,DNB,11,23,0,0,0,No
Ahmed Daniyal,350,National T20,28,2,1,4,88,0,53,86,8,120,DNB,DNB,DNB,DNB,5,DNB,24,17,2,1,"2,9",No
Ahmed Daniyal,350,National T20,30,1,1,3,146,9,120,138,9,120,3,6,8,Yes,3,No,24,30,1,0,10,No
Ahmed Daniyal,355,Champions T20 2024-25,DNP,,,,,,,,,,,,,,,,,,,,,
Ahmed Daniyal,363,PSL X,27,2,5,3,214,5,120,237,4,120,DNB,DNB,DNB,DNB,5,DNB,24,66,0,0,0,No
Ahmed Daniyal,363,PSL X,22,2,5,3,147,4,100,143,9,120,DNB,DNB,DNB,DNB,5,DNB,24,29,1,0,1,No
Ahmed Daniyal,363,PSL X,25,2,5,6,110,3,78,108,10,115,DNB,DNB,DNB,DNB,5,DNB,24,17,3,0,"3,8,9",Yes
Ahmed Daniyal,364,PSL X,29,2,5,4,123,8,78,149,8,78,24,14,9,Yes,1,No,18,22,2,0,"6,7",No
Abdullah Shafique,365,National T20,11,2,3,2,148,7,117,147,8,120,57,41,3,Yes,2,Yes,DNB,DNB,DNB,DNB,DNB,DNB
Abdullah Shafique,365,National T20,17,2,3,3,110,3,86,107,10,109,15,14,3,Yes,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Abdullah Shafique,367,Champions T20 2024-25,DNP,,,,,,,,,,,,,,,,,,,,,
Abdullah Shafique,377,PSL X,1,1,4,3,139,10,116,143,2,106,66,38,3,Yes,2,Yes,DNB,DNB,DNB,DNB,DNB,DNB
Abdullah Shafique,378,PSL X,4,1,4,1,219,6,120,140,10,98,37,21,3,Yes,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Abdullah Shafique,379,PSL X,12,2,4,6,195,9,120,228,5,120,18,15,3,Yes,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Abdullah Shafique,379,PSL X,6,1,4,2,201,6,120,136,10,115,6,9,3,Yes,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Abdullah Shafique,380,PSL X,21,1,4,1,111,3,69,DNP,DNP,DNP,53,32,3,NO,0,Yes,DNB,DNB,DNB,DNB,DNB,DNB
Abdullah Shafique,380,PSL X,16,2,4,6,186,5,114,185,3,120,34,25,3,Yes,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Abdullah Shafique,380,PSL X,19,1,4,3,209,6,120,121,10,101,22,17,3,Yes,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Abdullah Shafique,380,PSL X,24,1,4,2,160,8,90,168,6,87,18,11,3,Yes,4,No,DNB,DNB,DNB,DNB,DNB,DNB
Abdullah Shafique,380,PSL X,14,1,4,5,129,10,116,133,3,100,0,4,3,Yes,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Abdullah Shafique,381,PSL X,32,2,4,3,191,4,112,190,8,120,65,35,3,Yes,2,Yes,DNB,DNB,DNB,DNB,DNB,DNB
Abdullah Shafique,381,PSL X,34,2,4,1,204,4,119,201,9,120,41,28,3,Yes,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Abdullah Shafique,381,PSL X,33,1,4,2,202,8,120,107,10,91,25,24,3,Yes,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Abdullah Shafique,381,PSL X,29,1,4,5,149,8,78,123,8,78,5,4,3,Yes,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Aamer Jamal,388,National T20,DNP,,,,,,,,,,,,,,,,,,,,,
Aamer Jamal,389,Champions T20 2024-25,DNP,,,,,,,,,,,,,,,,,,,,,
Aamer Jamal,390,PSL X,8,1,2,1,175,7,120,119,9,120,1,2,8,NO,0,No,12,10,1,0,8,No
Aamer Jamal,394,PSL X,27,1,3,5,237,4,120,214,5,120,DNB,DNB,DNB,DNB,5,DNB,18,51,0,0,0,No
Aamer Jamal,394,PSL X,20,1,2,6,204,4,120,117,10,97,DNB,DNB,DNB,DNB,5,DNB,12,14,1,0,1,No
Aamer Jamal,394,PSL X,24,2,2,4,168,6,87,160,8,90,DNB,DNB,DNB,DNB,5,DNB,18,33,1,0,2,No
Aamer Jamal,394,PSL X,30,2,3,2,172,10,110,251,5,120,16,14,8,Yes,4,No,24,51,1,0,3,No
Aamer Jamal,394,PSL X,10,1,2,3,128,7,120,129,4,103,7,5,8,Yes,2,No,12,17,0,0,0,No
Aamer Jamal,394,PSL X,11,2,2,5,148,8,117,147,10,120,1,2,9,Yes,4,No,12,21,1,0,5,No
Ubaid Ullah,395,National T20,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB
Akbar Khan,395,National T20,18,2,4,2,131,3,89,127,10,117,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB
Ubaid Ullah,395,National T20,18,2,4,2,131,3,89,127,10,117,36,23,3,YES,3,DNB,DNB,DNB,DNB,DNB,DNB,DNB
Ubaid Ullah,395,National T20,24,2,4,3,127,10,104,218,3,120,14,6,2,YES,2,DNB,DNB,DNB,DNB,DNB,DNB,DNB
Akbar Khan,395,National T20,7,2,4,1,137,8,120,199,4,120,13,9,6,YES,2,DNB,DNB,DNB,DNB,DNB,DNB,DNB
Akbar Khan,395,National T20,24,2,4,3,127,10,104,218,3,120,2,7,3,YES,4,DNB,DNB,DNB,DNB,DNB,DNB,DNB
Fakhar Zaman,397,Champions T20 2024-25,10,1,2,4,163,8,120,169,4,113,13,9,1,YES,2,NO,,,,,,
Fakhar Zaman,397,Champions T20 2024-25,12,2,2,3,189,7,120,187,7,120,11,8,1,YES,2,NO,,,,,,
Fakhar Zaman,400,Champions T20 2024-25,21,1,2,3,180,6,120,151,9,120,89,64,1,YES,2,YES,,,,,,
Fakhar Zaman,400,Champions T20 2024-25,15,2,2,5,140,2,85,139,8,120,53,34,1,YES,2,YES,,,,,,
Fakhar Zaman,400,Champions T20 2024-25,19,2,2,4,160,4,81,155,6,120,49,28,2,YES,1,YES,,,,,,
Fakhar Zaman,400,Champions T20 2024-25,22,2,2,1,124,10,115,199,5,120,20,25,1,YES,1,NO,,,,,,
Fakhar Zaman,400,PSL X,1,1,1,3,139,10,116,143,2,106,1,6,1,YES,2,NO,,,,,,
Fakhar Zaman,400,Champions T20 2024-25,17,2,2,1,118,10,111,147,9,120,1,3,2,YES,1,NO,,,,,,
Fakhar Zaman,401,PSL X,6,1,1,4,201,6,120,136,10,115,76,47,1,YES,2,YES,,,,,,
Fakhar Zaman,401,PSL X,4,1,1,2,219,6,120,140,10,98,67,39,1,YES,2,YES,,,,,,
Fakhar Zaman,401,PSL X,19,1,1,3,209,6,120,121,10,101,44,30,1,YES,6,YES,,,,,,
Fakhar Zaman,401,PSL X,12,2,1,6,195,9,120,228,5,120,32,14,1,YES,2,YES,,,,,,
Fakhar Zaman,401,PSL X,16,2,1,6,186,5,114,185,3,120,28,22,1,YES,2,YES,,,,,,
Fakhar Zaman,401,PSL X,14,1,1,5,129,10,116,133,3,100,10,8,1,YES,1,NO,,,,,,
Kamran Ghulam,411,National T20,20,2,2,1,135,2,99,134,10,118,63,44,3,NO,0,YES,24,26,3,0,"1,4,6",
Fakhar Zaman,411,PSL X,29,1,1,5,149,8,78,123,8,78,60,36,1,YES,1,YES,,,,,,
Kamran Ghulam,411,National T20,33,2,2,1,131,4,107,130,5,120,58,41,3,NO,0,YES,24,17,0,0,0,
Zain Abbas,411,National T20,25,1,2,3,167,7,120,93,10,104,51,41,1,YES,2,YES,,,,,,
Fakhar Zaman,411,PSL X,24,1,1,4,160,8,90,168,6,87,51,33,1,YES,1,YES,,,,,,
Fakhar Zaman,411,PSL X,32,2,1,4,191,4,112,190,8,20,47,28,1,YES,2,YES,,,,,,
Zain Abbas,411,National T20,38,2,2,2,161,7,120,166,4,120,45,37,1,YES,3,YES,,,,,,
Kamran Ghulam,411,National T20,5,2,2,3,105,3,79,104,10,111,37,27,3,NO,0,NO,DNB,DNB,DNB,DNB,DNB,
Fakhar Zaman,411,PSL X,33,1,1,3,202,8,20,107,10,91,12,11,1,YES,2,NO,,,,,,
Fakhar Zaman,411,PSL X,34,2,1,2,204,4,119,201,9,20,11,10,1,YES,4,NO,,,,,,
Zain Abbas,411,National T20,34,1,2,1,155,9,120,148,8,120,9,11,1,YES,4,NO,,,,,,
Zain Abbas,411,National T20,13,2,2,4,168,5,110,164,8,120,6,7,3,YES,6,NO,,,,,,
Kamran Ghulam,411,National T20,18,1,2,4,127,10,117,131,3,89,5,10,3,YES,6,NO,12,18,0,0,0,
Kamran Ghulam,411,National T20,37,2,2,2,187,8,120,243,3,120,2,3,3,YES,2,NO,12,28,0,0,0,
Zain Abbas,411,National T20,11,1,2,1,147,8,120,148,7,117,2,4,4,YES,2,NO,,,,,,
Fakhar Zaman,411,PSL X,21,1,1,2,111,3,69,DNB,DNB,DNB,0,3,1,YES,1,NO,,,,,,
Kamran Ghulam,411,Champions T20 2024-25,DNP,,,,,,,,,,,,,,,,,,,,,
Kamran Ghulam,411,PSL X,DNP,,,,,,,,,,,,,,,,,,,,,
Zain Abbas,411,Champions T20 2024-25,DNP,,,,,,,,,,,,,,,,,,,,,
Zain Abbas,411,PSL X,DNP,,,,,,,,,,,,,,,,,,,,,
Bismillah Khan,412,National T20,10,1,4,3,138,9,20,140,3,16.4,1,2,6,YES,2,NO,,,,,,
Imran Dogar,412,National T20,DNP,,,,,,,,,,,,,,,,,,,,,
Imran Dogar,412,PSL X,DNP,,,,,,,,,,,,,,,,,,,,,
Ali Zaryab,412,National T20,DNP,,,,,,,,,,,,,,,,,,,,,
Ali Zaryab,412,Champions T20 2024-25,DNP,,,,,,,,,,,,,,,,,,,,,
Ali Zaryab,412,PSL X,DNP,,,,,,,,,,,,,,,,,,,,,
Haseebullah,413,National T20,10,1,4,3,138,9,20,140,3,16.4,46,42,2,YES,3,YES,,,,,,
Haseebullah,413,National T20,31,2,4,2,113,10,117,239,2,120,18,13,1,Yes,2,NO,,,,,,
Haseebullah,413,National T20,28,1,4,1,86,8,120,88,0,53,6,13,2,Yes,2,NO,,,,,,
Haseebullah,413,National T20,19,1,4,5,129,7,120,114,7,120,5,11,1,YES,2,NO,,,,,,
Bismillah Khan,413,Champions T20 2024-25,DNP,,,,,,,,,,,,,,,,,,,,,
Bismillah Khan,413,PSL X,DNP,,,,,,,,,,,,,,,,,,,,,
Haseebullah,413,Champions T20 2024-25,DNP,,,,,,,,,,,,,,,,,,,,,
Khawaja Nafay,414,National T20,8,2,1,5,171,5,120,134,10,115,20,24,1,YES,3,NO,,,,,,
Haseebullah,414,PSL X,23,2,2,3,159,8,119,157,9,120,7,6,6,YES,2,NO,,,,,,
Khawaja Nafay,414,National T20,1,1,1,3,159,6,120,73,5,79,0,1,1,YES,4,NO,,,,,,
Khawaja Nafay,415,Champions T20 2024-25,5,2,2,5,132,8,113,128,9,120,68,41,2,YES,4,YES,,,,,,
Khawaja Nafay,415,Champions T20 2024-25,7,1,2,1,170,6,120,167,6,120,36,30,2,YES,2,NO,,,,,,
Khawaja Nafay,415,Champions T20 2024-25,1,2,2,3,154,6,114,150,7,120,0,1,2,YES,4,NO,,,,,,
Khawaja Nafay,416,Champions T20 2024-25,15,2,2,5,140,2,85,139,8,120,66,44,2,NO,0,YES,,,,,,
Khawaja Nafay,416,Champions T20 2024-25,12,2,2,3,189,7,120,187,7,120,17,18,2,YES,3,NO,,,,,,
Khawaja Nafay,416,Champions T20 2024-25,10,1,2,4,163,8,120,169,4,113,3,4,2,YES,2,NO,,,,,,
Khawaja Nafay,417,PSL X,28,2,2,6,190,8,120,185,7,120,51,26,2,YES,1,YES,,,,,,
Khawaja Nafay,417,Champions T20 2024-25,17,2,2,1,118,10,111,147,9,120,17,13,1,YES,2,NO,,,,,,
Khawaja Nafay,417,Champions T20 2024-25,19,2,2,4,160,4,81,155,6,120,7,3,1,YES,3,NO,,,,,,
Khawaja Nafay,417,Champions T20 2024-25,22,2,2,1,124,10,115,199,5,120,6,4,2,YES,2,NO,,,,,,
Khawaja Nafay,417,PSL X,8,2,2,4,119,9,120,175,7,120,1,4,5,YES,2,NO,,,,,,
Khawaja Nafay,417,Champions T20 2024-25,21,1,2,3,180,6,120,151,9,120,0,4,2,YES,2,NO,,,,,,
M Faizan,418,Champions T20 2024-25,12,2,2,3,189,7,120,187,7,120,66,42,3,YES,2,YES,,,,,,
M Faizan,418,National T20,7,1,1,4,199,4,120,137,8,120,57,36,1,YES,2,YES,6,10,0,0,0,NO
Muhammad Shahzad,418,National T20,11,1,2,1,147,8,120,148,7,117,55,42,5,YES,2,,DNB,DNB,DNB,DNB,DNB,NO
M Faizan,418,National T20,20,1,1,2,134,10,118,135,2,99,43,30,1,YES,1,YES,6,9,0,0,0,NO
M Faizan,418,Champions T20 2024-25,22,2,2,1,124,10,115,199,5,120,43,33,3,YES,2,YES,6,14,1,0,2,NO
Muhammad Shahzad,418,National T20,25,1,2,3,167,7,120,93,10,104,23,18,4,YES,2,,2,0,1,0,11,NO
M Faizan,418,Champions T20 2024-25,17,2,2,1,118,10,111,147,9,120,7,5,3,YES,2,NO,,,,,,
M Faizan,418,National T20,15,1,1,3,207,3,120,183,10,116,6,8,1,YES,2,NO,20,40,2,0,"9,11",YES
M Faizan,418,National T20,35,1,1,2,138,7,120,140,7,116,4,3,1,YES,4,NO,DNB,DNB,DNB,DNB,DNB,NO
Muhammad Shahzad,418,National T20,13,2,2,4,168,5,110,164,8,120,2,4,6,YES,4,,DNB,DNB,DNB,DNB,DNB,NO
M Faizan,418,Champions T20 2024-25,21,1,2,3,180,6,120,151,9,120,0,2,3,YES,2,NO,,,,,,
