Player Name,Player ID,Tournament,Match ID,Innings Number,Team Standing,Opposition Standing,Total Runs Of Own Team,Total Wickets Lost By Own Team,Total Balls Played By Own Team,Total Runs Of Opposition Team,Total Wickets Lost By Opposition Team,Total Balls Played By Opposition Team,Runs Made,Balls Consumed,Batting Position,Dismissed,Dismissal Type,Special Batting Talent,Balls Bowled,Runs Given,Wickets Taken,Maidens Bowled,Batters Dismissed,Special Bowling Talent
Shayan Sheikh,70, National T-20 2025,31,1,3,2,118,9,120,119,3,103,0,1,8,yes,2,yes,25,21,0,0,0,yes
Shayan Sheikh,70, Champions T20 cup 2024-25,3,1,5,4,160,8,120,161,2,96,20,12,8,yes,2,yes,18,27,0,0,0,yes
Shayan Sheikh,70, Champions T20 cup 2024-25,5,1,5,2,128,9,120,132,8,113,1,3,8,yes,3,yes,18,27,0,0,0,yes
Shayan Sheikh,70, Champions T20 cup 2024-25,13,1,5,4,106,9,120,109,4,90,7,9,8,yes,3,yes,12,18,0,0,0,yes
Shayan Sheikh,70, Champions T20 cup 2024-25,15,1,5,2,139,8,120,140,2,85,1,1,9,No,0,yes,18,16,2,0,"1,3",yes
Shayan Sheikh,70, Champions T20 cup 2024-25,18,1,5,3,71,10,96,72,3,54,0,1,9,yes,2,yes,DNB,DNB,DNB,DNB,DNB,No
M Rameez Jr.,71,Champions T20 cup 2024-25,8,2,5,3,159,10,118,194,5,120,0,2,11,yes,2,No,6,13,0,0,0,No
M Rameez Jr.,71,Champions T20 cup 2024-25,9,2,5,1,185,9,120,190,4,120,3,4,9,No,0,No,25,29,2,0,"1,3",No
M Rameez Jr.,71,Champions T20 cup 2024-25,18,1,5,3,71,10,96,72,3,54,11,18,10,yes,1,No,DNB,DNB,DNB,DNB,DNB,No
M Rameez Jr.,71,Champions T20 cup 2024-25,20,1,5,1,131,10,120,133,4,84,1,2,10,yes,2,No,24,29,2,0,"1,5",No
Ihsanullah,72,National T-20 2025,3,2,2,1,182,2,112,181,3,120,DNB,DNB,DNB,DNB,5,No,24,34,1,0,1,No
Ihsanullah,72,National T-20 2025,23,2,2,3,167,9,120,183,3,120,DNB,DNB,DNB,DNB,5,No,25,33,2,0,"1,4",No
Ihsanullah,72,National T-20 2025,25,2,2,5,132,3,79,131,9,120,DNB,DNB,DNB,DNB,5,No,25,36,1,0,7,No
Ihsanullah,72,Champions T20 cup 2024-25,9,2,5,1,185,9,120,190,4,120,1,1,11,No,0,No,26,37,0,0,0,No
Ihsanullah,72,Champions T20 cup 2024-25,13,1,5,4,106,9,120,109,4,90,5,4,11,No,0,No,25,27,2,0,"2,4",No
Ihsanullah,72,Champions T20 cup 2024-25,15,1,5,2,139,8,120,140,2,85,DNB,DNB,DNB,DNB,5,No,20,46,0,0,0,No
Ihsanullah,72,Champions T20 cup 2024-25,20,1,5,1,131,10,120,133,4,84,0,1,11,yes,1,No,13,33,0,0,0,No
Awais Ali ,73,National T-20 2025,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP
Awais Ali ,73, Champions T20 cup 2024-25,18,1,5,3,71,10,96,72,3,54,15,17,11,No,0,No,20,22,0,0,0,No
Awais Ali ,73, Champions T20 cup 2024-25,20,1,5,1,131,10,120,133,4,84,2,6,9,No,0,No,6,13,0,0,0,No
Salman Irshad ,74,National T-20 2025,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP,DNP
Salman Irshad ,74,Champions T20 cup 2024-25,3,1,5,4,160,8,120,161,2,96,DNB,DNB,DNB,DNB,5,No,18,26,2,0,"2,3",No
Salman Irshad ,74,Champions T20 cup 2024-25,5,1,5,2,128,9,120,132,8,113,3,4,11,yes,0,No,24,26,1,0,0,No
Salman Irshad ,74,Champions T20 cup 2024-25,8,2,5,3,159,10,118,194,5,120,2,3,10,No,0,No,27,55,1,0,6,No
Salman Irshad ,74,Champions T20 cup 2024-25,9,2,5,1,185,9,120,190,4,120,6,3,10,yes,1,No,26,37,0,0,0,No
Salman Irshad ,74,Champions T20 cup 2024-25,13,1,5,4,106,9,120,109,4,90,3,4,10,No,0,No,6,10,0,0,0,No
Salman Irshad ,74,PSL 2025,13,2,3,6,171,3,103,168,5,120,DNB,DNB,DNB,DNB,5,No,24,41,0,0,0,No
Saim Ayub,75,PSL X 2025,2,2,5,1,136,10,91,216,3,120,50,38,1,YES,2,yes,DNB,DNB,DNB,DNB,DNB,No
Usman Khan,76,PSL X 2025,3,1,6,2,234,3,120,236,6,116,19,15,3,YES,1,No,DNB,DNB,DNB,DNB,DNB,No
Usman Khan,76,PSL X 2025,7,2,6,3,155,10,114,202,6,120,31,20,3,YES,2,No,DNB,DNB,DNB,DNB,DNB,No
Usman Khan,76,PSL X 2025,9,2,6,5,107,10,95,227,7,120,44,22,3,YES,2,No,DNB,DNB,DNB,DNB,DNB,No
Usman Khan,76,PSL X 2025,12,1,6,4,228,5,120,195,9,120,39,24,3,YES,2,No,DNB,DNB,DNB,DNB,DNB,No
Usman Khan,76,PSL X 2025,13,1,6,3,168,5,120,171,3,103,61,40,3,YES,3,yes,DNB,DNB,DNB,DNB,DNB,No
Usman Khan,76,PSL X 2025,16,1,6,4,185,3,120,186,5,114,18,14,3,YES,2,No,DNB,DNB,DNB,DNB,DNB,No
Usman Khan,76,PSL X 2025,18,1,6,1,89,10,102,90,0,41,0,3,3,YES,2,No,DNB,DNB,DNB,DNB,DNB,No
Usman Khan,76,PSL X 2025,20,2,6,2,117,10,97,204,4,120,1,6,3,YES,2,No,DNB,DNB,DNB,DNB,DNB,No
Sharjeel Khan,77,National T20,7,2,4,1,137,8,120,199,4,120,32,37,1,YES,2,No,DNB,DNB,DNB,DNB,DNB,No
Sharjeel Khan,77,National T20,18,2,4,2,131,3,89,127,10,117,4,4,1,YES,1,No,DNB,DNB,DNB,DNB,DNB,No
Sharjeel Khan,77,National T20,24,2,4,3,127,10,104,218,3,120,9,9,1,YES,2,No,DNB,DNB,DNB,DNB,DNB,No
Sharjeel Khan,77,Champions T20 2024-25,3,2,4,5,161,2,96,160,8,120,14,10,2,YES,2,No,DNB,DNB,DNB,DNB,DNB,No
Sharjeel Khan,77,Champions T20 2024-25,6,1,4,3,123,10,116,126,2,87,5,8,2,YES,2,No,DNB,DNB,DNB,DNB,DNB,No
Sharjeel Khan,77,Champions T20 2024-25,10,2,4,2,169,4,113,163,8,120,23,29,2,YES,1,No,DNB,DNB,DNB,DNB,DNB,No
Sharjeel Khan,77,Champions T20 2024-25,11,1,4,1,168,7,120,170,4,118,4,6,2,YES,2,No,DNB,DNB,DNB,DNB,DNB,No
Abdul Wahid,78,National T20,9,1,4,3,138,9,120,140,3,100,15,18,3,YES,2,No,DNB,DNB,DNB,DNB,DNB,No
Abdul Wahid,78,National T20,20,1,4,5,129,7,120,114,7,120,13,17,3,YES,1,No,DNB,DNB,DNB,DNB,DNB,No
Abdul Wahid,78,National T20,28,1,4,1,86,8,120,88,0,53,18,20,3,YES,2,No,DNB,DNB,DNB,DNB,DNB,No
Abdul Wahid,78,National T20,32,2,4,2,113,10,117,239,2,120,46,47,3,YES,2,No,DNB,DNB,DNB,DNB,DNB,No
Abdul Wahid,78,Champions T20 2024-25,2,2,4,1,181,10,115,216,3,120,4,6,2,YES,2,No,DNB,DNB,DNB,DNB,DNB,No
Abdul Wahid,78,Champions T20 2024-25,13,2,4,5,123,10,116,126,2,87,5,8,2,YES,2,No,DNB,DNB,DNB,DNB,DNB,No
Abdul Wahid,78,Champions T20 2024-25,16,2,4,2,169,4,113,163,8,120,23,29,2,YES,2,No,DNB,DNB,DNB,DNB,DNB,No
Abdul Wahid,78,Champions T20 2024-25,19,1,4,3,168,7,120,170,4,118,4,6,2,YES,4,No,DNB,DNB,DNB,DNB,DNB,No
Abdul Wahid,78,PSL X 2025,5,2,5,3,141,10,110,243,5,120,6,8,1,YES,2,No,DNB,DNB,DNB,DNB,DNB,No
Rizwan Hussain,79,PSL X 2025,9,1,5,6,227,7,120,107,10,95,2,4,1,YES,1,No,DNB,DNB,DNB,DNB,DNB,No
Azan Awais,80,PSL X 2025,11,1,5,2,147,8,120,148,8,117,4,8,2,YES,2,No,DNB,DNB,DNB,DNB,DNB,No
Haider Ali,81,Champions T20 2024-25,2,2,4,1,181,10,115,216,3,120,54,26,3,YES,2,YES,DNB,DNB,DNB,DNB,DNB,No
Haider Ali,81,Champions T20 2024-25,3,2,4,5,161,2,96,160,8,120,46,28,3,YES,2,No,DNB,DNB,DNB,DNB,DNB,No
Haider Ali,81,Champions T20 2024-25,6,1,4,3,123,10,116,126,2,87,26,20,3,YES,2,No,DNB,DNB,DNB,DNB,DNB,No
Haider Ali,81,Champions T20 2024-25,10,10,10,10,10,10,10,10,10,10,62,29,3,No,0,YES,DNB,DNB,DNB,DNB,DNB,No
Haider Ali,81,Champions T20 2024-25,11,11,11,11,11,11,11,11,11,11,73,49,3,YES,2,YES,DNB,DNB,DNB,DNB,DNB,No
Haider Ali,81,Champions T20 2024-25,13,2,4,5,109,4,90,106,9,120,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,No
Haider Ali,81,Champions T20 2024-25,16,2,4,3,152,6,120,160,10,116,15,13,3,YES,4,No,DNB,DNB,DNB,DNB,DNB,No
Haider Ali,81,Champions T20 2024-25,19,1,4,2,155,6,120,160,4,81,18,17,3,YES,2,No,DNB,DNB,DNB,DNB,DNB,No
Haider Ali,81,PSL X 2025,7,1,3,6,202,6,120,155,10,112,33,16,6,YES,2,No,DNB,DNB,DNB,DNB,DNB,No
Haider Ali,81,PSL X 2025,10,2,3,2,129,4,103,128,7,120,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,No
Haider Ali,81,PSL X 2025,13,2,3,6,171,3,103,168,5,120,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,No
Haider Ali,81,PSL X 2025,19,2,3,4,121,10,101,209,6,120,5,6,5,YES,2,No,DNB,DNB,DNB,DNB,DNB,No
Haider Ali,81,PSL X 2025,23,1,3,1,157,9,120,159,8,119,10,8,8,YES,2,No,DNB,DNB,DNB,DNB,DNB,No
Haider Ali,81,PSL X 2025,26,2,3,1,154,10,117,263,3,120,6,4,7,YES,2,No,DNB,DNB,DNB,DNB,DNB,No
Haider Ali,81,PSL X 2025,14,2,5,4,133,3,100,129,10,116,2,3,1,YES,2,No,DNB,DNB,DNB,DNB,DNB,No
Imran Rafiq,83,PSL X 2025,22,2,5,3,143,9,120,147,4,100,1,3,2,YES,1,No,DNB,DNB,DNB,DNB,DNB,No
Yousaf Babar,84,PSL X 2025,25,2,5,6,110,3,78,108,10,115,49,33,2,YES,2,No,DNB,DNB,DNB,DNB,DNB,No
Rizwan Mehmood,85,Champions T20 2024-25,2,2,4,1,181,10,115,216,3,120,16,15,5,YES,1,No,DNB,DNB,DNB,DNB,DNB,No
Rizwan Mehmood,85,Champions T20 2024-25,3,2,4,5,161,2,96,160,8,120,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,No
Rizwan Mehmood,85,Champions T20 2024-25,10,2,4,2,169,4,113,163,8,120,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,No
Rizwan Mehmood,85,Champions T20 2024-25,19,1,4,2,155,6,120,160,4,81,4,8,5,YES,2,No,DNB,DNB,DNB,DNB,DNB,No
Obaid Shahid,86,Champions T20 2024-25,10000,2,,,,,,,,,,,,YES,1,No,DNB,DNB,DNB,DNB,DNB,No
Umar Siddiq,87,National T20,6,2,1,4,98,1,58,97,10,110,41,16,1,YES,2,No,DNB,DNB,DNB,DNB,DNB,No
Umar Siddiq,87,National T20,15,2,1,2,134,10,113,171,5,120,24,14,1,YES,2,No,DNB,DNB,DNB,DNB,DNB,No
Umar Siddiq,87,National T20,23,2,1,5,102,2,84,100,8,120,42,35,1,No,0,No,DNB,DNB,DNB,DNB,DNB,No
Umar Siddiq,87,National T20,31,2,1,3,119,3,103,118,9,120,17,10,1,YES,2,No,DNB,DNB,DNB,DNB,DNB,No
Umar Siddiq,87,National T20,36,1,1,1,184,10,120,151,10,113,65,44,2,YES,4,YES,DNB,DNB,DNB,DNB,DNB,No
Umar Siddiq,87,National T20,38,1,1,2,166,4,120,161,7,120,29,20,1,YES,2,No,DNB,DNB,DNB,DNB,DNB,No
Umar Siddiq,87,National T20,39,2,1,1,111,1,96,110,9,120,64,46,2,No,0,YES,DNB,DNB,DNB,DNB,DNB,No
Umar Siddiq,87,Champions T20 2024-25,2,2,4,1,181,10,115,216,3,120,24,16,1,YES,2,No,DNB,DNB,DNB,DNB,DNB,No
Umar Siddiq,87,Champions T20 2024-25,3,2,4,5,161,2,96,160,8,120,78,53,2,No,0,YES,DNB,DNB,DNB,DNB,DNB,No
Umar Siddiq,87,Champions T20 2024-25,6,1,4,3,123,10,116,126,2,87,26,28,1,YES,2,No,DNB,DNB,DNB,DNB,DNB,No
Umar Siddiq,87,Champions T20 2024-25,10,2,4,2,169,4,113,163,8,120,30,26,1,YES,1,No,DNB,DNB,DNB,DNB,DNB,No
Umar Siddiq,87,Champions T20 2024-25,11,1,4,1,168,7,120,170,4,118,29,30,1,YES,4,No,DNB,DNB,DNB,DNB,DNB,No
Umar Siddiq,87,Champions T20 2024-25,13,2,4,5,109,4,90,106,9,120,5,6,1,YES,1,No,DNB,DNB,DNB,DNB,DNB,No
Umar Siddiq,87,Champions T20 2024-25,16,2,4,3,152,6,120,160,10,116,38,28,1,YES,2,No,DNB,DNB,DNB,DNB,DNB,No
Umar Siddiq,87,Champions T20 2024-25,19,1,4,2,155,6,120,160,4,81,41,34,1,YES,2,No,DNB,DNB,DNB,DNB,DNB,No
Saad Baig,88,National T20,1,1,1,3,159,6,120,73,5,79,41,16,7,No,0,No,DNB,DNB,DNB,DNB,DNB,No
Saad Baig,88,National T20,8,2,1,5,135,4,105,132,7,120,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,No
Saad Baig,88,National T20,13,1,1,2,171,5,120,134,10,113,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,No
Saad Baig,88,National T20,30,1,1,4,182,5,120,165,5,120,36,21,7,No,0,No,DNB,DNB,DNB,DNB,DNB,No
Saad Baig,88,National T20,34,1,1,2,148,8,120,155,9,120,25,19,7,YES,2,No,DNB,DNB,DNB,DNB,DNB,No
Saad Baig,88,PSL X 2025,10,1,2,3,128,7,120,129,4,103,20,17,4,YES,2,No,DNB,DNB,DNB,DNB,DNB,No
Saad Baig,88,PSL X 2025,11,2,2,5,148,8,117,147,8,120,9,8,4,YES,1,No,DNB,DNB,DNB,DNB,DNB,No
Saad Baig,88,PSL X 2025,24,2,2,4,168,6,87,160,8,90,25,15,4,YES,4,No,DNB,DNB,DNB,DNB,DNB,No
Rehan Afridi,89,National T20,9,2,3,4,154,6,103,149,10,120,7,11,3,YES,2,No,DNB,DNB,DNB,DNB,DNB,No
Rehan Afridi,89,National T20,17,1,3,1,107,10,111,110,3,86,8,15,3,YES,4,No,DNB,DNB,DNB,DNB,DNB,No
Rehan Afridi,89,National T20,25,2,3,2,93,10,104,167,7,120,14,23,5,YES,2,No,DNB,DNB,DNB,DNB,DNB,No
Shadab Khan,90,Champions T20 2024-25,2,2,4,1,181,10,115,216,3,120,DNB,DNB,DNB,DNB,DNB,DNB,12,,0,0,0,No
Shadab Khan,90,Champions T20 2024-25,6,1,4,3,123,10,116,126,2,87,8,13,4,YES,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Shadab Khan,90,Champions T20 2024-25,11,1,4,1,168,7,120,170,4,118,0,1,4,YES,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Shadab Khan,90,Champions T20 2024-25,13,2,4,5,109,4,90,106,9,120,0,2,3,YES,2,No,6,10,0,0,DNB,No
Shadab Khan,90,Champions T20 2024-25,16,2,4,3,152,6,120,160,10,116,4,12,4,YES,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Shadab Khan,90,Champions T20 2024-25,19,1,4,2,155,6,120,160,4,81,12,6,7,No,0,No,DNB,DNB,DNB,DNB,DNB,DNB
Shadab Khan,90,PSL X 2025,1,2,3,4,143,2,106,139,10,116,DNB,DNB,DNB,DNB,DNB,DNB,20,25,3,0,"5,6,10",No
Shadab Khan,90,PSL X 2025,5,1,3,5,243,5,120,141,10,110,DNB,DNB,DNB,DNB,DNB,DNB,24,29,2,0,"8,9",No
Shadab Khan,90,PSL X 2025,7,1,3,6,202,6,120,155,10,110,14,11,4,YES,2,No,18,16,1,0,1,No
Shadab Khan,90,PSL X 2025,10,2,3,2,129,4,103,128,7,120,47,40,4,YES,1,No,24,17,2,0,"4,6",No
Shadab Khan,90,PSL X 2025,13,2,3,6,171,3,103,168,5,120,DNB,DNB,DNB,DNB,DNB,DNB,18,29,1,0,2,No
Shadab Khan,90,PSL X 2025,19,2,3,4,121,10,101,209,6,120,13,10,6,YES,2,No,24,27,0,0,DNB,No
Shadab Khan,90,PSL X 2025,22,1,3,5,143,9,120,147,4,100,15,8,5,YES,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Mubasir Khan,91,National T20,5,1,3,2,104,10,111,105,3,79,24,30,4,YES,3,No,6,8,0,0,0,No
Mubasir Khan,91,National T20,15,2,3,1,183,10,116,207,3,120,44,24,4,YES,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Mubasir Khan,91,National T20,24,1,3,4,218,3,120,127,10,104,45,32,4,YES,2,No,24,19,3,0,"1,3,4",No
Mubasir Khan,91,Champions T20 2024-25,2,2,4,1,181,10,115,216,3,120,29,19,4,YES,2,No,DNB,DNB,DNB,DNB,DNB,DNB
Mubasir Khan,91,Champions T20 2024-25,3,2,4,5,161,2,96,160,8,120,16,6,4,No,0,No,DNB,DNB,DNB,DNB,DNB,DNB
Mubasir Khan,91,Champions T20 2024-25,6,1,4,3,123,10,116,126,2,87,1,1,5,YES,3,No,15,20,1,0,1,No
Mubasir Khan,91,Champions T20 2024-25,10,2,4,2,169,4,113,163,8,120,32,21,4,YES,2,No,18,16,1,0,5,No
Mubasir Khan,91,Champions T20 2024-25,11,1,4,1,168,7,120,170,4,118,30,19,5,YES,3,No,12,19,1,0,1,No
Mubasir Khan,91,Champions T20 2024-25,13,2,4,5,109,4,90,106,9,120,0,4,4,YES,1,No,6,5,0,0,0,No
Mubasir Khan,91,Champions T20 2024-25,16,2,4,3,152,6,120,160,10,116,10,11,5,YES,1,No,24,24,1,0,3,No
Mubasir Khan,91,Champions T20 2024-25,19,1,4,2,155,6,120,160,4,81,7,6,6,YES,2,No,6,14,0,0,0,No
Amad Butt,92,National T20,16,2,1,3,110,3,86,107,10,109,DNB,DNB,DNB,DNB,DNB,DNB,7,9,1,0,11,No
Amad Butt,92,National T20,27,2,1,4,143,2,87,137,6,120,DNB,DNB,DNB,DNB,DNB,DNB,6,8,0,0,0,No
Amad Butt,92,National T20,36,2,3,1,151,10,113,184,10,120,1,2,9,YES,2,No,6,13,0,0,0,No
Amad Butt,92,Champions T20 2024-25,6,1,4,3,123,10,116,126,2,87,1,1,5,YES,3,No,15,20,1,0,1,No
Amad Butt,92,Champions T20 2024-25,10,2,4,2,169,4,113,163,8,120,32,21,4,YES,2,No,18,16,1,0,5,No
Amad Butt,92,Champions T20 2024-25,11,1,4,1,168,7,120,170,4,118,30,19,5,YES,3,No,12,19,1,0,1,No
Amad Butt,92,Champions T20 2024-25,13,2,4,5,109,4,90,106,9,120,0,4,4,YES,1,No,6,5,0,0,0,No
Amad Butt,92,Champions T20 2024-25,16,2,4,3,152,6,120,160,10,116,10,11,5,YES,1,No,24,24,1,0,3,No
Amad Butt,92,Champions T20 2024-25,19,1,4,2,155,6,120,160,4,81,7,6,6,YES,2,No,6,14,0,0,0,No
Amad Butt,92,National T20,1,1,1,3,159,6,120,73,10,79,12,15,6,YES,2,No,12,8,1,0,4,No
Amad Butt,92,National T20,8,2,1,5,135,4,105,132,7,120,8,9,6,No,0,No,24,23,1,0,4,No
Amad Butt,92,National T20,13,1,1,2,171,5,120,134,10,113,23,15,6,No,0,No,24,28,2,0,"2,3",No
Amad Butt,92,National T20,30,1,1,4,182,5,120,165,5,120,1,2,5,YES,2,No,12,29,0,0,0,No
Amad Butt,92,National T20,34,1,1,2,148,8,120,155,9,120,9,7,6,YES,2,No,24,27,1,0,6,No
Amad Butt,92,Champions T20 2024-25,3,2,1,5,161,2,96,160,8,120,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB,DNB
Amad Butt,92,Champions T20 2024-25,6,1,4,3,123,10,116,126,2,87,34,27,6,YES,2,No,6,11,0,0,0,No
Amad Butt,92,Champions T20 2024-25,10,2,4,2,169,4,113,163,8,120,7,7,5,YES,2,No,6,15,1,0,9,No
Amad Butt,92,Champions T20 2024-25,11,1,4,1,168,7,120,170,4,118,13,5,6,No,0,No,6,6,0,0,0,No
Amad Butt,92,Champions T20 2024-25,13,2,4,5,109,4,90,106,9,120,38,34,5,No,0,DNB,DNB,DNB,DNB,DNB,DNB,DNB
Amad Butt,92,Champions T20 2024-25,16,2,4,3,152,6,120,160,10,116,38,27,6,No,0,DNB,DNB,DNB,DNB,DNB,DNB,DNB
Arafat Minhas,93,National T20,16,2,1,3,110,3,86,107,10,109,DNB,DNB,DNB,DNB,DNB,DNB,7,9,1,0,11,No
Arafat Minhas,93,National T20,27,2,1,4,143,2,87,137,6,120,DNB,DNB,DNB,DNB,DNB,DNB,6,8,0,0,0,No
Arafat Minhas,93,National T20,36,2,3,1,151,10,113,184,10,120,1,2,9,YES,2,No,6,13,0,0,0,No
Arafat Minhas,93,Champions T20 2024-25,10,2,4,2,169,4,113,163,8,120,1,2,9,No,0,No,18,19,0,0,0,No
Arafat Minhas,93,Champions T20 2024-25,11,1,4,1,168,7,120,170,4,118,DNB,DNB,DNB,DNB,DNB,DNB,24,37,1,0,3,No
Arafat Minhas,93,Champions T20 2024-25,13,2,4,5,109,4,90,106,9,120,11,6,6,No,0,No,24,11,2,0,"5,6",No
Arafat Minhas,93,Champions T20 2024-25,19,1,4,2,155,6,120,160,4,81,34,24,4,YES,1,No,6,19,0,0,0,No
Arafat Minhas,93,PSL X 2025,3,2,2,6,236,6,116,234,3,120,10,7,5,YES,1,No,12,24,0,0,0,No
Arafat Minhas,93,PSL X 2025,6,2,2,4,136,10,115,201,6,120,0,5,7,YES,2,No,12,26,0,0,0,No
M Ibtisam,94,Champions T20 2024-25,2,2,4,1,181,10,115,216,3,120,12,11,8,YES,2,No,24,36,2,0,"2,3",No
M Ibtisam,94,Champions T20 2024-25,3,2,4,5,161,2,96,160,8,120,DNB,DNB,DNB,DNB,DNB,DNB,24,30,2,1,"3,4",No
M Ibtisam,94,Champions T20 2024-25,6,1,4,3,123,10,116,126,2,87,0,2,9,YES,3,No,12,20,0,0,0,No
M Ibtisam,94,Champions T20 2024-25,19,1,4,2,155,6,120,160,4,81,DNB,DNB,DNB,DNB,DNB,DNB,18,41,2,0,"2,3",No
Muhammad Wasim Jr.,96,PSL X 2025,3,2,2,6,236,6,116,234,3,120,DNB,DNB,DNB,DNB,DNB,DNB,24,44,1,0,2,No
Muhammad Wasim Jr.,96,PSL X 2025,6,2,2,4,136,10,115,201,6,120,DNB,DNB,DNB,DNB,DNB,DNB,24,28,4,0,"1,2,3,5",YES
Muhammad Wasim Jr.,96,PSL X 2025,8,1,2,1,175,7,120,119,9,120,DNB,DNB,DNB,DNB,DNB,DNB,24,27,3,0,"3,5,10",No
Muhammad Wasim Jr.,96,PSL X 2025,10,1,2,3,128,7,120,129,4,103,DNB,DNB,DNB,DNB,DNB,DNB,24,28,2,0,"1,3",No
Muhammad Wasim Jr.,96,PSL X 2025,11,2,2,5,148,8,117,147,8,120,DNB,DNB,DNB,DNB,DNB,DNB,24,33,0,0,0,No
Muhammad Wasim Jr.,96,PSL X 2025,15,2,2,1,137,8,120,142,10,117,DNB,DNB,DNB,DNB,DNB,DNB,21,33,3,0,"1,2,3",No
Muhammad Wasim Jr.,96,PSL X 2025,24,2,2,4,168,6,87,160,8,90,DNB,DNB,DNB,DNB,DNB,DNB,18,42,1,0,8,No
Muhammad Wasim Jr.,96,Champions T20 2024-25,10,2,4,2,169,4,113,163,8,120,DNB,DNB,DNB,DNB,DNB,DNB,24,36,1,0,3,No
Muhammad Wasim Jr.,96,Champions T20 2024-25,11,1,4,1,168,7,120,170,4,118,DNB,DNB,DNB,DNB,DNB,DNB,24,32,0,0,0,No
Muhammad Wasim Jr.,96,Champions T20 2024-25,13,2,4,5,109,4,90,106,9,120,DNB,DNB,DNB,DNB,DNB,DNB,24,28,3,0,"2,7,9",No
Muhammad Wasim Jr.,96,Champions T20 2024-25,16,2,4,3,152,6,120,160,10,116,DNB,DNB,DNB,DNB,DNB,DNB,20,22,2,0,"6,10",No
Muhammad Wasim Jr.,96,Champions T20 2024-25,19,1,4,2,155,6,120,160,4,81,DNB,DNB,DNB,DNB,DNB,DNB,21,28,0,0,0,No
Muhammad Wasim Jr.,96,PSL X 2025,15,1,1,2,142,10,117,137,8,120,DNB,DNB,DNB,DNB,DNB,DNB,24,22,2,0,"2,5",No
Muhammad Wasim Jr.,96,PSL X 2025,17,1,1,5,178,7,120,114,10,92,DNB,DNB,DNB,DNB,DNB,DNB,18,21,1,0,3,No
Muhammad Wasim Jr.,96,PSL X 2025,18,2,1,6,90,0,41,89,10,102,DNB,DNB,DNB,DNB,DNB,DNB,24,18,2,0,"8,11",No
Muhammad Wasim Jr.,96,PSL X 2025,21,2,1,4,DNB,DNB,DNB,111,3,69,DNB,DNB,DNB,DNB,DNB,DNB,12,22,0,0,0,No
Muhammad Wasim Jr.,96,PSL X 2025,23,2,1,3,159,8,119,157,9,120,DNB,DNB,DNB,DNB,DNB,DNB,24,33,0,0,0,No
Muhammad Wasim Jr.,96,PSL X 2025,24,1,1,3,263,3,120,154,10,117,DNB,DNB,DNB,DNB,DNB,DNB,21,28,2,0,"3,9",No
Hassan Ali,97,National T20,11,2,1,2,148,7,117,147,8,120,DNB,DNB,DNB,DNB,DNB,DNB,24,38,3,0,"1,5,8",No
Hassan Ali,97,National T20,16,2,1,3,110,3,86,107,10,109,DNB,DNB,DNB,DNB,DNB,DNB,24,16,3,0,"3,6,9",YES
Hassan Ali,97,National T20,27,2,1,4,143,2,87,137,6,120,DNB,DNB,DNB,DNB,DNB,DNB,24,49,3,0,"2,5,6",No
Hassan Ali,97,National T20,36,2,3,1,151,10,113,184,10,120,DNB,DNB,DNB,DNB,DNB,DNB,24,42,4,0,"6,7,8,9",YES
Aqib Liaqat,100,National T20,9,1,4,3,149,10,120,154,6,103,DNB,DNB,DNB,DNB,DNB,DNB,24,18,2,0,"3,4",No
Aqib Liaqat,100,National T20,14,1,4,2,164,8,120,168,5,110,DNB,DNB,DNB,DNB,DNB,DNB,24,32,0,0,0,No
Aqib Liaqat,100,National T20,27,1,4,1,137,6,120,143,2,87,DNB,DNB,DNB,DNB,DNB,DNB,18,29,0,0,0,No
Ali Raza,102,National T20,11,2,1,3,148,7,117,147,8,120,DNB,DNB,DNB,DNB,DNB,DNB,24,23,2,0,"3,4",No
Ali Raza,102,National T20,16,2,1,5,110,3,86,107,10,109,DNB,DNB,DNB,DNB,DNB,DNB,18,26,0,0,0,No
Ali Raza,102,Champions T20 2024-25,3,2,4,5,161,2,96,160,8,120,DNB,DNB,DNB,DNB,DNB,DNB,24,34,1,0,1,No
